"client_id","gender","age","membership_id","membership_duration","visit_count","fitness_category_count","total_visit_cost","fitness_category_crossfit","fitness_category_goboxing","fitness_category_АКАДЕМИЯ_ИЛЬИНА","fitness_category_ВОСТОЧНЫЕ_ЕДИНОБОРСТВА","fitness_category_ГРУППОВЫЕ_ПРОГРАММЫ","fitness_category_ДЕТСКИЙ_КЛУБ","fitness_category_ТРЕНАЖЕРНЫЙ_ЗАЛ","fitness_category_СТУДИЯ_ЙОГИ_ШАКТИ","fitness_category_ВОДНЫЕ_ПРОГРАММЫ","active"
2176,"0","39",8,"774.5000000000000000","36","2","21882600.00",0,0,0,0,0,0,1,0,1,1
2177,"0","26",6,"822.5000000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0,1
2178,"0","27",5,"1525.0000000000000000","48","2","52971600.00",0,1,0,0,0,0,1,0,0,1
2179,"0","29",10,"298.0000000000000000","50","2","34515000.00",1,0,0,0,0,0,1,0,0,0
2180,"0","32",5,"1097.7500000000000000","44","2","30373200.00",1,0,0,0,0,0,1,0,0,1
2181,"0","55",3,"1827.2500000000000000","69","3","55856650.00",0,1,0,0,0,0,1,0,1,1
2182,"0","23",8,"1285.7500000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0,1
2183,"0","58",9,"699.2500000000000000","42","2","46350150.00",0,1,0,0,0,0,1,0,0,0
2184,"0","27",10,"1370.7500000000000000","63","3","33642000.00",1,0,0,0,0,0,1,0,1,1
2185,"0","23",5,"1864.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2186,"0","38",10,"365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2187,"1","41",7,"695.2500000000000000","46","2","26052100.00",0,0,0,0,0,0,1,1,0,0
2188,"0","38",7,"365.2500000000000000","56","2","61800200.00",0,1,0,0,0,0,1,0,0,0
2189,"0","12",2,"371.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,0
2190,"0","70",5,"698.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2191,"0","24",6,"365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2192,"0","32",5,"346.0000000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0,0
2193,"0","41",9,"1673.0000000000000000","54","3","43713900.00",0,1,0,0,0,0,1,0,1,1
2194,"0","25",10,"730.5000000000000000","62","2","68421650.00",0,1,0,0,0,0,1,0,0,0
2195,"0","33",6,"313.0000000000000000","34","2","23470200.00",1,0,0,0,0,0,1,0,0,0
2196,"1","19",5,"365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2197,"0","25",9,"926.5000000000000000","100","4","40050000.00",1,0,0,0,1,0,1,0,1,1
2198,"1","29",6,"972.5000000000000000","270","5","154275300.00",1,1,1,0,0,0,1,1,0,1
2199,"0","24",5,"365.2500000000000000","84","3","65384200.00",0,1,0,1,0,0,1,0,0,0
2200,"0","17",5,"1401.7500000000000000","111","3","86400550.00",0,1,0,1,0,0,1,0,0,1
2201,"1","37",3,"1300.7500000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0,1
2202,"0","26",5,"990.5000000000000000","30","2","18235500.00",0,0,0,0,0,0,1,0,1,1
2203,"0","32",10,"1579.0000000000000000","102","3","88177300.00",1,1,0,0,0,0,1,0,0,1
2204,"0","20",7,"2225.5000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
2205,"0","53",4,"1487.0000000000000000","69","3","55856650.00",0,1,0,0,0,0,1,0,1,1
2206,"0","20",4,"1016.5000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0,0
2207,"0","64",4,"1782.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2208,"0","33",9,"998.5000000000000000","32","2","35314400.00",0,1,0,0,0,0,1,0,0,1
2209,"0","34",4,"368.2500000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0,0
2210,"1","29",5,"1941.2500000000000000","46","2","26052100.00",0,0,0,0,0,0,1,1,0,1
2211,"1","23",8,"1330.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2212,"0","35",7,"1703.0000000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0,1
2213,"0","8",1,"927.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2214,"1","5",2,"1629.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2215,"0","11",2,"379.2500000000000000","34","2","3763800.00",0,0,0,0,0,1,0,0,1,0
2216,"0","28",9,"684.2500000000000000","19","1","18891700.00",0,0,0,0,0,0,1,0,0,0
2217,"1","9",1,"1868.2500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1,1
2218,"0","53",7,"1855.2500000000000000","0","4","0",0,0,0,0,0,0,0,0,0,1
2219,"0","44",3,"316.0000000000000000","92","4","55856650.00",0,1,0,0,1,0,1,0,1,0
2220,"1","35",7,"1591.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2221,"1","26",8,"923.5000000000000000","200","5","109274000.00",1,1,0,0,1,0,1,1,0,1
2222,"0","23",9,"1402.7500000000000000","224","4","152401200.00",1,1,0,1,0,0,1,0,0,1
2223,"1","54",7,"177.0000000000000000","48","2","27184800.00",0,0,0,0,0,0,1,1,0,0
2224,"0","35",10,"177.0000000000000000","40","2","44143000.00",0,1,0,0,0,0,1,0,0,0
2225,"1","43",3,"780.5000000000000000","66","3","24919400.00",0,0,0,0,1,0,1,1,0,1
2226,"1","73",7,"711.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2227,"1","38",6,"688.2500000000000000","51","3","19255900.00",0,0,0,0,1,0,1,1,0,0
2228,"0","18",8,"1831.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
2229,"0","36",5,"378.2500000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0,0
2230,"1","35",6,"654.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2231,"1","33",3,"365.2500000000000000","69","3","53947650.00",0,1,0,0,0,0,1,1,0,0
2232,"0","70",8,"722.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2233,"1","52",4,"818.5000000000000000","100","4","33852500.00",0,0,0,0,1,0,1,1,1,1
2234,"1","14",1,"365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,0
2235,"1","33",9,"348.0000000000000000","36","2","20388600.00",0,0,0,0,0,0,1,1,0,0
2236,"0","23",10,"360.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2237,"1","36",8,"1991.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2238,"1","31",6,"179.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2239,"0","69",5,"1375.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2240,"0","24",8,"365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2241,"0","17",5,"326.0000000000000000","148","4","94592350.00",0,1,0,1,0,0,1,0,1,0
2242,"1","7",1,"1290.7500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1,1
2243,"0","34",10,"1171.7500000000000000","99","3","85583850.00",1,1,0,0,0,0,1,0,0,1
2244,"0","36",3,"179.0000000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0,0
2245,"0","7",2,"1677.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
2246,"1","26",3,"1391.7500000000000000","130","5","45250400.00",1,0,0,0,1,0,1,1,1,1
2247,"0","22",3,"1129.7500000000000000","96","3","82990400.00",1,1,0,0,0,0,1,0,0,1
2248,"1","23",8,"177.0000000000000000","120","4","45570000.00",1,0,0,0,1,0,1,1,0,0
2249,"1","6",2,"325.0000000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1,0
2250,"1","30",4,"1009.5000000000000000","50","2","28317500.00",0,0,0,0,0,0,1,1,0,1
2251,"1","4",2,"1545.0000000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1,1
2252,"0","20",7,"724.2500000000000000","48","2","52971600.00",0,1,0,0,0,0,1,0,0,1
2253,"1","34",10,"1501.0000000000000000","145","5","79223650.00",1,1,0,0,1,0,1,1,0,1
2254,"0","11",2,"988.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2255,"1","43",3,"950.5000000000000000","46","2","26052100.00",0,0,0,0,0,0,1,1,0,1
2256,"0","27",4,"365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2257,"1","27",5,"1905.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2258,"0","35",4,"325.0000000000000000","56","2","61800200.00",0,1,0,0,0,0,1,0,0,0
2259,"1","5",2,"1263.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2260,"1","27",9,"177.0000000000000000","112","4","65675400.00",0,1,0,0,1,0,1,1,0,0
2261,"0","27",5,"1543.0000000000000000","58","2","64007350.00",0,1,0,0,0,0,1,0,0,1
2262,"0","34",7,"724.2500000000000000","84","3","61800200.00",0,1,0,0,1,0,1,0,0,0
2263,"0","23",5,"1852.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0,1
2264,"1","67",7,"365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2265,"1","42",6,"476.2500000000000000","46","2","26052100.00",0,0,0,0,0,0,1,1,0,0
2266,"0","7",2,"2202.5000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
2267,"1","20",8,"389.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2268,"0","31",7,"365.2500000000000000","58","2","64007350.00",0,1,0,0,0,0,1,0,0,0
2269,"0","22",5,"1303.7500000000000000","11","1","10937300.00",0,0,0,0,0,0,1,0,0,1
2270,"0","39",10,"940.5000000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0,1
2271,"0","8",2,"365.2500000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1,0
2272,"0","33",4,"57.0000000000000000","51","3","41285350.00",0,1,0,0,0,0,1,0,1,0
2273,"0","36",8,"365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2274,"1","18",7,"671.2500000000000000","19","1","18891700.00",0,0,0,0,0,0,1,0,0,0
2275,"1","18",10,"724.2500000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0,1
2276,"1","34",3,"1147.7500000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0,1
2277,"0","29",6,"365.2500000000000000","46","2","31753800.00",1,0,0,0,0,0,1,0,0,0
2278,"1","30",7,"1774.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2279,"0","8",1,"359.0000000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1,0
2280,"0","11",2,"1783.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2281,"0","27",5,"1812.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
2282,"1","38",3,"1621.0000000000000000","63","3","28436100.00",0,0,0,0,0,0,1,1,1,1
2283,"0","48",4,"1663.0000000000000000","60","2","66214500.00",0,1,0,0,0,0,1,0,0,1
2284,"1","38",7,"1120.7500000000000000","108","4","63329850.00",0,1,0,0,1,0,1,1,0,1
2285,"1","30",7,"1316.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2286,"1","19",8,"730.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2287,"1","36",4,"142.0000000000000000","140","4","89843250.00",0,1,0,0,0,0,1,1,1,0
2288,"0","36",5,"365.2500000000000000","81","3","65570850.00",0,1,0,0,0,0,1,0,1,0
2289,"0","19",5,"2127.2500000000000000","132","3","102746600.00",0,1,0,1,0,0,1,0,0,1
2290,"1","19",8,"711.2500000000000000","52","2","29450200.00",0,0,0,0,0,0,1,1,0,1
2291,"0","17",5,"1336.7500000000000000","48","2","26935200.00",0,0,0,1,0,0,1,0,0,1
2292,"0","25",4,"177.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2293,"0","36",5,"1681.0000000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0,1
2294,"1","13",2,"880.5000000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1,1
2295,"0","6",2,"1658.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
2296,"0","52",5,"819.5000000000000000","81","3","59593050.00",0,1,0,0,1,0,1,0,0,1
2297,"1","28",9,"365.2500000000000000","198","6","97457250.00",1,1,0,0,1,0,1,1,1,0
2298,"1","24",7,"1704.0000000000000000","69","3","26052100.00",0,0,0,0,1,0,1,1,0,1
2299,"1","33",9,"1381.7500000000000000","69","3","26052100.00",0,0,0,0,1,0,1,1,0,1
2300,"0","31",5,"927.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2301,"1","71",10,"365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2302,"1","27",6,"1705.0000000000000000","63","3","28436100.00",0,0,0,0,0,0,1,1,1,1
2303,"0","26",3,"1486.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2304,"1","28",3,"1006.5000000000000000","64","4","21665600.00",0,0,0,0,1,0,1,1,1,1
2305,"1","38",9,"135.0000000000000000","100","4","64173750.00",0,1,0,0,0,0,1,1,1,0
2306,"0","15",3,"1920.2500000000000000","66","3","53428100.00",0,1,0,0,0,0,1,0,1,1
2307,"0","9",2,"1234.7500000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1,1
2308,"1","37",6,"365.2500000000000000","57","3","21521300.00",0,0,0,0,1,0,1,1,0,0
2309,"0","39",5,"970.5000000000000000","34","2","20666900.00",0,0,0,0,0,0,1,0,1,1
2310,"0","15",4,"1960.2500000000000000","123","3","95741150.00",0,1,0,1,0,0,1,0,0,1
2311,"0","33",10,"1782.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2312,"1","37",4,"1661.0000000000000000","0","4","0",0,0,0,0,0,0,0,0,0,1
2313,"1","50",6,"7.0000000000000000","38","2","21521300.00",0,0,0,0,0,0,1,1,0,0
2314,"0","8",1,"365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,0
2315,"0","32",5,"365.2500000000000000","69","3","31753800.00",1,0,0,0,1,0,1,0,0,0
2316,"0","31",9,"1611.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2317,"1","33",7,"898.5000000000000000","128","4","55692800.00",1,0,0,0,0,0,1,1,1,1
2318,"0","10",1,"1751.0000000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1,1
2319,"0","70",9,"179.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2320,"0","44",7,"1265.7500000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0,1
2321,"0","21",7,"753.5000000000000000","99","3","77059950.00",0,1,0,1,0,0,1,0,0,1
2322,"1","36",10,"365.2500000000000000","132","4","77403150.00",0,1,0,0,1,0,1,1,0,0
2323,"0","51",8,"1890.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
2324,"0","19",3,"494.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2325,"1","59",8,"365.2500000000000000","116","4","68020950.00",0,1,0,0,1,0,1,1,0,0
2326,"0","25",6,"1003.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2327,"1","10",2,"1303.7500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1,1
2328,"0","21",3,"730.5000000000000000","54","2","59593050.00",0,1,0,0,0,0,1,0,0,0
2329,"0","28",9,"365.2500000000000000","15","1","14914500.00",0,0,0,0,0,0,1,0,0,0
2330,"1","55",7,"1621.0000000000000000","128","4","75057600.00",0,1,0,0,1,0,1,1,0,1
2331,"1","11",1,"669.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,0
2332,"0","67",9,"1215.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2333,"1","45",9,"1858.2500000000000000","0","4","0",0,0,0,0,0,0,0,0,0,1
2334,"1","24",4,"1059.5000000000000000","100","4","37975000.00",1,0,0,0,1,0,1,1,0,0
2335,"0","18",4,"1935.2500000000000000","102","3","79395100.00",0,1,0,1,0,0,1,0,0,1
2336,"0","14",1,"209.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,0
2337,"0","68",7,"1951.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2338,"0","30",8,"1931.2500000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0,1
2339,"0","36",9,"1266.7500000000000000","11","1","10937300.00",0,0,0,0,0,0,1,0,0,1
2340,"0","29",8,"1694.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0,1
2341,"1","23",3,"365.2500000000000000","234","6","115176750.00",1,1,0,0,1,0,1,1,1,0
2342,"0","22",9,"365.2500000000000000","19","1","18891700.00",0,0,0,0,0,0,1,0,0,0
2343,"1","58",6,"1655.0000000000000000","63","3","28436100.00",0,0,0,0,0,0,1,1,1,1
2344,"0","38",5,"1171.7500000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0,1
2345,"1","12",2,"992.5000000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1,1
2346,"0","38",9,"360.0000000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0,0
2347,"0","17",8,"1013.5000000000000000","93","3","72389650.00",0,1,0,1,0,0,1,0,0,1
2348,"0","28",7,"1477.0000000000000000","116","4","81630650.00",1,1,0,0,0,0,1,0,1,1
2349,"1","55",3,"89.0000000000000000","152","4","89130900.00",0,1,0,0,1,0,1,1,0,0
2350,"0","26",5,"1484.0000000000000000","57","3","46142450.00",0,1,0,0,0,0,1,0,1,1
2351,"1","7",1,"1057.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2352,"0","33",8,"1943.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2353,"1","30",5,"1501.0000000000000000","80","4","30380000.00",1,0,0,0,1,0,1,1,0,1
2354,"0","37",3,"111.0000000000000000","72","3","52971600.00",0,1,0,0,1,0,1,0,0,0
2355,"0","5",2,"509.2500000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1,0
2356,"1","21",3,"1954.2500000000000000","38","2","21521300.00",0,0,0,0,0,0,1,1,0,1
2357,"1","35",9,"319.0000000000000000","72","3","27184800.00",0,0,0,0,1,0,1,1,0,0
2358,"0","36",8,"1032.5000000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0,1
2359,"0","30",7,"1392.7500000000000000","84","3","72616600.00",1,1,0,0,0,0,1,0,0,1
2360,"1","8",1,"1698.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2361,"0","21",8,"1337.7500000000000000","148","4","94592350.00",0,1,0,1,0,0,1,0,1,1
2362,"0","8",2,"1961.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2363,"1","66",5,"1488.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2364,"0","8",1,"687.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,0
2365,"0","28",3,"1613.0000000000000000","81","3","70023150.00",1,1,0,0,0,0,1,0,0,1
2366,"0","23",3,"1735.0000000000000000","192","4","130629600.00",1,1,0,1,0,0,1,0,0,1
2367,"1","16",3,"307.0000000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0,0
2368,"1","19",5,"1607.0000000000000000","62","2","68421650.00",0,1,0,0,0,0,1,0,0,1
2369,"1","22",4,"297.0000000000000000","84","3","65675400.00",0,1,0,0,0,0,1,1,0,0
2370,"0","20",3,"365.2500000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0,0
2371,"1","27",10,"365.2500000000000000","128","4","75057600.00",0,1,0,0,1,0,1,1,0,0
2372,"0","8",1,"1492.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2373,"1","22",4,"1578.0000000000000000","124","4","72712050.00",0,1,0,0,1,0,1,1,0,1
2374,"0","29",4,"207.0000000000000000","15","1","14914500.00",0,0,0,0,0,0,1,0,0,0
2375,"0","6",1,"365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,0
2376,"0","33",10,"365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2377,"0","55",9,"365.2500000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0,0
2378,"0","12",1,"365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,0
2379,"0","32",10,"203.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,0
2380,"0","32",4,"365.2500000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0,0
2381,"0","23",3,"371.2500000000000000","84","3","42240800.00",1,0,0,1,0,0,1,0,0,0
2382,"1","36",9,"679.2500000000000000","132","4","77403150.00",0,1,0,0,1,0,1,1,0,0
2383,"0","12",1,"796.5000000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1,1
2384,"0","38",8,"71.0000000000000000","24","2","14588400.00",0,0,0,0,0,0,1,0,1,0
2385,"1","26",7,"307.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2386,"0","27",10,"365.2500000000000000","126","3","108924900.00",1,1,0,0,0,0,1,0,0,0
2387,"0","30",8,"692.2500000000000000","28","2","17019800.00",0,0,0,0,0,0,1,0,1,0
2388,"0","29",7,"1142.7500000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0,1
2389,"1","21",9,"199.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2390,"0","19",8,"1816.0000000000000000","32","2","17956800.00",0,0,0,1,0,0,1,0,0,1
2391,"0","18",7,"1166.7500000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0,1
2392,"0","12",2,"724.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2393,"1","32",7,"730.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2394,"0","23",3,"1745.0000000000000000","132","4","92890050.00",1,1,0,0,0,0,1,0,1,1
2395,"0","70",8,"1818.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2396,"1","15",6,"1173.7500000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0,1
2397,"1","35",4,"1141.7500000000000000","40","2","22654000.00",0,0,0,0,0,0,1,1,0,1
2398,"0","7",2,"179.0000000000000000","34","2","3763800.00",0,0,0,0,0,1,0,0,1,0
2399,"0","36",8,"1072.5000000000000000","32","2","35314400.00",0,1,0,0,0,0,1,0,0,1
2400,"0","22",4,"730.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2401,"1","19",7,"1102.7500000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0,1
2402,"1","25",4,"221.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0,0
2403,"0","11",1,"983.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2404,"1","23",10,"182.0000000000000000","84","3","65675400.00",0,1,0,0,0,0,1,1,0,0
2405,"0","12",2,"845.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2406,"0","21",5,"1401.7500000000000000","60","2","33669000.00",0,0,0,1,0,0,1,0,0,1
2407,"0","25",4,"1261.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2408,"0","26",6,"690.2500000000000000","32","2","35314400.00",0,1,0,0,0,0,1,0,0,0
2409,"1","37",4,"1806.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
2410,"0","9",1,"309.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,0
2411,"0","27",8,"311.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2412,"0","6",2,"327.0000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1,0
2413,"0","5",2,"365.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,0
2414,"0","37",6,"177.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2415,"0","24",10,"324.0000000000000000","64","4","38856800.00",0,1,0,0,1,0,1,0,1,0
2416,"0","27",6,"1470.0000000000000000","75","3","64836250.00",1,1,0,0,0,0,1,0,0,1
2417,"0","33",6,"194.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0,0
2418,"0","30",5,"179.0000000000000000","48","2","52971600.00",0,1,0,0,0,0,1,0,0,0
2419,"0","9",2,"201.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,0
2420,"0","27",7,"1353.7500000000000000","56","2","61800200.00",0,1,0,0,0,0,1,0,0,1
2421,"0","31",6,"177.0000000000000000","19","1","18891700.00",0,0,0,0,0,0,1,0,0,0
2422,"1","31",4,"639.2500000000000000","36","2","20388600.00",0,0,0,0,0,0,1,1,0,0
2423,"1","21",10,"1636.0000000000000000","0","4","0",0,0,0,0,0,0,0,0,0,1
2424,"1","26",9,"1727.0000000000000000","120","4","77008500.00",0,1,0,0,0,0,1,1,1,1
2425,"0","36",4,"1211.7500000000000000","15","1","14914500.00",0,0,0,0,0,0,1,0,0,1
2426,"0","36",5,"374.2500000000000000","60","2","66214500.00",0,1,0,0,0,0,1,0,0,0
2427,"0","35",9,"365.2500000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0,0
2428,"1","17",10,"212.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,0
2429,"0","28",9,"1194.7500000000000000","100","4","64836250.00",1,1,0,0,1,0,1,0,0,1
2430,"1","23",7,"303.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,0
2431,"1","5",2,"962.5000000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1,1
2432,"1","30",7,"1326.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2433,"1","43",4,"1349.7500000000000000","165","5","84709350.00",0,1,0,0,1,0,1,1,1,1
2434,"1","11",1,"1444.7500000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1,1
2435,"0","34",10,"2170.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2436,"1","21",9,"1467.0000000000000000","84","3","65675400.00",0,1,0,0,0,0,1,1,0,1
2437,"0","18",10,"1058.5000000000000000","58","2","32546700.00",0,0,0,1,0,0,1,0,0,1
2438,"1","20",3,"1025.5000000000000000","48","2","27184800.00",0,0,0,0,0,0,1,1,0,1
2439,"1","28",4,"949.5000000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0,1
2440,"0","5",2,"1964.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2441,"1","17",5,"948.5000000000000000","15","1","14914500.00",0,0,0,0,0,0,1,0,0,1
2442,"0","22",3,"1886.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
2443,"0","25",9,"1576.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2444,"0","6",1,"1374.7500000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1,1
2445,"0","35",9,"1791.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
2446,"0","22",5,"1606.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2447,"0","18",4,"1318.7500000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0,1
2448,"0","21",5,"1272.7500000000000000","84","3","67999400.00",0,1,0,0,0,0,1,0,1,1
2449,"1","7",1,"1181.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
2450,"0","22",4,"1577.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
2451,"0","25",4,"1846.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
2452,"0","26",3,"1013.5000000000000000","42","2","46350150.00",0,1,0,0,0,0,1,0,0,1
2453,"0","37",10,"1060.5000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0,1
2454,"0","6",2,"1838.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
